station_id,station_name,state,start_date,end_date,latitude,longitude,in_basins,break_with_basins,network
72214863824,STANLEY COUNTY AIRPORT,NC,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.417,-080.151,False,False,isd
72214904899,ILLINOIS VALLEY RGNL-WALTER D,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+41.352,-089.153,False,False,isd
72215114794,WESTERLY STATE AIRPORT,RI,2006-01-01 00:00:00,2020-10-15 00:00:00,+41.350,-071.799,False,False,isd
72215253957,WEST WOODWARD AIRPORT,OK,2005-01-01 00:00:00,2020-10-15 00:00:00,+36.437,-099.521,False,False,isd
72215453885,DALTON MUNICIPAL AIRPORT,GA,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.722,-084.869,False,False,isd
72215503040,MONUMENT HILL AWOS-3 ARPT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.217,-104.633,False,False,isd
72215653873,CARTERSVILLE AIRPORT,GA,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.123,-084.849,False,False,isd
72215704949,MACOMB MUNICIPAL AIRPORT,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.520,-090.652,False,False,isd
72215899999,ANNAPOLIS UNITED STATES NAVAL,MD,2004-05-25 00:00:00,2020-10-14 00:00:00,+38.990,-076.480,False,False,isd
72215912980,MID VALLEY AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+26.178,-097.973,False,False,isd
72216013869,SW GEORGIA REGIONAL ARPT,GA,1973-01-01 00:00:00,2020-10-15 00:00:00,+31.536,-084.194,False,False,isd
72216453949,OKMULGEE MUNICIPAL AIRPORT,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.668,-095.949,False,False,isd
72216563808,OLIVE BRANCH AIRPORT,MS,2005-01-01 00:00:00,2020-10-15 00:00:00,+34.979,-089.787,False,False,isd
72216693845,VALDOSTA REGIONAL AIRPORT,GA,1948-01-01 00:00:00,2020-10-16 00:00:00,+30.783,-083.277,False,False,isd
72216703718,ORANGE COUNTY AIRPORT,VA,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.247,-078.046,False,False,isd
72216799999,ORANGE CO,VA,1942-04-01 00:00:00,2005-12-31 00:00:00,+38.250,-078.050,False,False,isd
72216804960,OLIVIA REGIONAL AIRPORT,MN,2006-01-01 00:00:00,2020-10-15 00:00:00,+44.779,-095.033,False,False,isd
72216903058,PECOS MUNICIPAL AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+31.383,-103.511,False,False,isd
72217003813,MIDDLE GEORGIA REGIONAL AIRPO,GA,1941-10-20 00:00:00,2020-10-16 00:00:00,+32.685,-083.653,True,False,isd
72217104889,PONTIAC MUNICIPAL AIRPORT,IL,2006-01-01 00:00:00,2020-10-16 00:00:00,+40.924,-088.624,False,False,isd
72217263810,EDGAR COUNTY AIRPORT,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+39.700,-087.669,False,False,isd
72217353951,PAULS VALLEY MUNI AIRPORT,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.711,-097.223,False,False,isd
72217423097,HALE COUNTY AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.167,-101.717,False,False,isd
72217513860,ROBINS AFB AIRPORT,GA,1942-08-07 00:00:00,2020-10-15 00:00:00,+32.633,-083.600,False,False,isd
72217653884,NEWNAN COWETA COUNTY ARPT,GA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.312,-084.770,False,False,isd
72217763811,ANDREWS-MURPHY AIRPORT,NC,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.195,-083.865,False,False,isd
72217853953,ROBERT S KERR AIRPORT,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.021,-094.621,False,False,isd
72217904968,NEW RICHMOND MUNICIPAL APT,WI,2006-01-01 00:00:00,2020-10-15 00:00:00,+45.150,-092.533,False,False,isd
72218003820,AUGUSTA REGIONAL AT BUSH FIEL,GA,1948-01-01 00:00:00,2020-10-15 00:00:00,+33.364,-081.963,True,False,isd
72218113837,DANIEL FIELD AIRPORT,GA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.467,-082.039,False,False,isd
72218204890,ROCHELLE MUNI ARPT-KORITZ FIE,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+41.893,-089.078,False,False,isd
72218304972,BURNETT COUNTY AIRPORT,WI,2006-01-01 00:00:00,2020-10-15 00:00:00,+45.823,-092.373,False,False,isd
72218553838,LEE GILMER MEMORIAL ARPT,GA,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.272,-083.830,False,False,isd
72218604892,BEAVER ISLAND AIRPORT,MI,2006-01-01 00:00:00,2020-10-15 00:00:00,+45.689,-085.566,False,False,isd
72218793911,SHAWNEE MUNICIPAL AIRPORT,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.357,-096.943,False,False,isd
72218853985,SEARCY MUNICIPAL AIRPORT,AR,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.212,-091.737,False,False,isd
72218992815,WITHAM FIELD AIRPORT,FL,2006-01-01 00:00:00,2020-10-15 00:00:00,+27.182,-080.221,False,False,isd
72219013874,HARTSFIELD-JACKSON ATLANTA IN,GA,1973-01-01 00:00:00,2020-10-15 00:00:00,+33.630,-084.442,True,False,isd
72219103721,BRUNSWICK COUNTY AIRPORT,NC,2005-01-01 00:00:00,2020-10-15 00:00:00,+33.929,-078.075,False,False,isd
72219223033,AVENGER FIELD AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.473,-100.466,False,False,isd
72219303722,PERSON COUNTY AIRPORT,NC,2006-01-01 00:00:00,2020-10-16 00:00:00,+36.285,-078.984,False,False,isd
72219404896,RANTOUL NATL AVN CNTR-F ELLIO,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.293,-088.142,False,False,isd
72219503888,FULTON CO-BROWN FLD ARPT,GA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.779,-084.521,False,False,isd
72219599999,FULTON CO ARPT BROW,GA,1973-01-01 00:00:00,2005-12-31 00:00:00,+33.767,-084.517,False,False,isd
72219653863,DEKALB-PEACHTREE AIRPORT,GA,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.875,-084.302,False,False,isd
72219699999,DEKALB PEACHTREE,GA,1981-08-01 00:00:00,2005-12-31 00:00:00,+33.867,-084.300,False,False,isd
72219753819,PCHTRE CTY-FALCON FLD ARPT,GA,2006-01-01 00:00:00,2020-10-16 00:00:00,+33.355,-084.567,False,False,isd
72219863819,BOONE,NC,2002-09-02 00:00:00,2020-10-15 00:00:00,+36.200,-081.650,False,False,isd
72219953956,TAHLEQUAH MUNICIPAL ARPT,OK,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.929,-095.004,False,False,isd
72220012832,APALACHICOLA MUNI AIRPORT,FL,1945-01-01 00:00:00,2020-10-15 00:00:00,+29.733,-085.033,False,False,isd
72220103723,SANFORD-LEE COUNTY RGNL ARPT,NC,2006-01-01 00:00:00,2020-10-16 00:00:00,+35.582,-079.101,False,False,isd
72220212985,GARNER FIELD AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+29.211,-099.744,False,False,isd
72220303041,MONARCH PASS AWOS-3 ARPT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.483,-106.317,False,False,isd
72220404996,TRI-TOWNSHIP AIRPORT,IL,2006-01-01 00:00:00,2020-10-15 00:00:00,+42.046,-090.108,False,False,isd
72220804224,ORCAS ISLAND AIRPORT,WA,2006-01-01 00:00:00,2020-10-15 00:00:00,+48.708,-122.911,False,False,isd
72220912986,CALHOUN COUNTY AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+28.654,-096.681,False,False,isd
72221013858,EGLIN AFB AIRPORT,FL,1938-09-10 00:00:00,2020-10-15 00:00:00,+30.483,-086.517,False,False,isd
72221099999,VALPARAISO/EGLIN AF,FL,1972-01-01 00:00:00,2004-12-31 00:00:00,+30.483,-086.517,False,False,isd
72221194087,THOMAS COUNTY AIRPORT,NE,2006-01-01 00:00:00,2020-10-11 00:00:00,+41.964,-100.569,False,False,isd
72221292814,ST AUGUSTINE AIRPORT,FL,2006-01-01 00:00:00,2020-10-15 00:00:00,+29.959,-081.340,False,False,isd
72221312819,LEESBURG REGIONAL AIRPORT,FL,2006-01-01 00:00:00,2020-10-15 00:00:00,+28.821,-081.810,False,False,isd
72221403070,MOORE COUNTY AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+35.858,-102.013,False,False,isd
72221513884,BOB SIKES AIRPORT,FL,1973-01-01 00:00:00,2020-10-16 00:00:00,+30.780,-086.523,False,False,isd
72221699999,NORTH AF AUX,SC,2007-10-24 00:00:00,2020-10-14 00:00:00,+33.615,-081.084,False,False,isd
72221763881,W H `BUD` BARRON AIRPORT,GA,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.564,-082.985,False,False,isd
72221800356,CAMBRIDGE DORCHESTER AIRPORT,MD,2006-10-03 00:00:00,2020-10-15 00:00:00,+38.533,-076.033,False,False,isd
72221899999,CAMBRIDGE DORCHESTER,MD,2008-01-01 00:00:00,2018-05-16 00:00:00,+38.539,-076.030,False,False,isd
72222313899,PENSACOLA REGIONAL AIRPORT,FL,1990-02-28 00:00:00,2020-10-15 00:00:00,+30.478,-087.187,True,False,isd
72222503855,PENSACOLA NAS,FL,1945-02-01 00:00:00,2020-10-15 00:00:00,+30.350,-087.317,False,False,isd
72222693841,WHITING FIELD NAVAL AIR STATI,FL,1973-01-01 00:00:00,2020-10-15 00:00:00,+30.717,-087.017,False,False,isd
72223013894,MOBILE REGIONAL AIRPORT,AL,1973-01-01 00:00:00,2020-10-15 00:00:00,+30.688,-088.246,True,False,isd
72223100357,HAMILTON MUNICIPAL AIRPORT,TX,2009-01-01 00:00:00,2020-10-15 00:00:00,+31.666,-098.149,False,False,isd
72223199999,HAMILTON MUNI,TX,2008-02-27 00:00:00,2018-05-16 00:00:00,+31.666,-098.149,False,False,isd
72223513838,MOBILE DOWNTOWN AIRPORT,AL,1942-07-01 00:00:00,2020-10-15 00:00:00,+30.626,-088.068,False,False,isd
72223863873,HANCHEY ARMY HELIPORT (FORT R,AL,2006-09-01 00:00:00,2020-10-15 00:00:00,+31.350,-085.667,False,False,isd
72223953861,LOWE ARMY HELIPORT (FORT RUCK,AL,2008-07-17 00:00:00,2020-10-16 00:00:00,+31.356,-085.751,False,False,isd
72224099999,CAPE SAN BLAS  FL.,FL,1978-08-23 00:00:00,2004-05-27 00:00:00,+29.683,-085.367,False,False,isd
72224154925,WAYNE MUNICIPAL AIRPORT,NE,2006-01-01 00:00:00,2020-10-15 00:00:00,+42.242,-096.983,False,False,isd
72224303738,RICHMOND COUNTY AIRPORT,NC,2006-10-24 00:00:00,2020-10-15 00:00:00,+34.891,-079.759,False,False,isd
72224400358,COLLEGE PARK AP,MD,2006-10-25 00:00:00,2020-10-15 00:00:00,+38.981,-076.922,False,False,isd
72224599999,PANAMA CITY BAY CO,FL,1973-01-01 00:00:00,2005-12-31 00:00:00,+30.200,-085.683,False,False,isd
72224603844,EGLIN AF AUX NR 3 D,FL,1949-09-08 00:00:00,2020-10-14 00:00:00,+30.650,-086.517,False,False,isd
72224754785,SOMERSET AIRPORT,NJ,2006-01-01 00:00:00,2020-10-15 00:00:00,+40.624,-074.669,False,False,isd
72224800359,SOUTHLAND FIELD AIRPORT,LA,2006-10-24 00:00:00,2020-08-27 00:00:00,+30.131,-093.376,False,False,isd
72224963887,HOOK FIELD MUNICIPAL AIRPORT,OH,2006-10-24 00:00:00,2020-10-15 00:00:00,+39.531,-084.395,False,False,isd
72225013829,LAWSON AAF AIRPORT,GA,1939-05-01 00:00:00,2020-10-16 00:00:00,+32.350,-085.000,False,False,isd
72225153958,RUSTON REGIONAL AIRPORT,LA,2006-04-25 00:00:00,2020-10-15 00:00:00,+32.514,-092.588,False,False,isd
72225254923,MYERS FIELD AIRPORT,MN,2006-10-18 00:00:00,2020-10-15 00:00:00,+44.729,-096.266,False,False,isd
72225353992,MOREHOUSE MEMORIAL AIRPORT,LA,2006-10-18 00:00:00,2020-10-15 00:00:00,+32.756,-091.881,False,False,isd
72225593842,COLUMBUS METRO AIRPORT,GA,1948-01-01 00:00:00,2020-10-15 00:00:00,+32.516,-084.942,True,False,isd
72225664774,MARSHFIELD MUNICIPAL AIRPORT,MA,2005-12-19 00:00:00,2020-10-15 00:00:00,+42.098,-070.672,False,False,isd
72226013895,MONTGOMERY  RGNL (DANNELLY FD,AL,1973-01-01 00:00:00,2020-10-15 00:00:00,+32.300,-086.408,True,False,isd
72226100360,OKEECHOBEE COUNTY AIRPORT,FL,2007-01-16 00:00:00,2020-10-15 00:00:00,+27.267,-080.850,False,False,isd
72226199999,OKEECHOBEE CO,FL,2008-01-01 00:00:00,2018-05-16 00:00:00,+27.263,-080.850,False,False,isd
72226513821,MAXWELL AFB AIRPORT,AL,1935-10-01 00:00:00,2020-10-15 00:00:00,+32.383,-086.350,False,False,isd
72226703878,TROY MUNICIPAL AIRPORT,AL,1973-01-08 00:00:00,2020-10-15 00:00:00,+31.861,-086.012,False,False,isd
72226813839,DOTHAN REGIONAL AIRPORT,AL,2006-01-01 00:00:00,2020-10-15 00:00:00,+31.317,-085.450,False,False,isd
72226903850,CAIRNS ARMY AIRFIELD (FORT RU,AL,1954-10-19 00:00:00,2020-10-15 00:00:00,+31.267,-085.717,False,False,isd
72227013864,DOBBINS AIR RESERVE BASE AIRP,GA,1946-09-01 00:00:00,2020-10-15 00:00:00,+33.917,-084.517,False,False,isd
72227454939,CENTERVILLE MUNICIPAL AIRPORT,IA,2009-05-10 00:00:00,2020-10-15 00:00:00,+40.684,-092.901,False,False,isd
72227553843,ANDALUSIA-OPP  MUNICIPAL AIRP,AL,2006-01-03 00:00:00,2020-10-15 00:00:00,+31.309,-086.394,False,False,isd
72227599999,ANDALUSIA OPP,AL,1973-01-01 00:00:00,2005-12-30 00:00:00,+31.309,-086.394,False,False,isd
72227653820,MIDDLETON FIELD AIRPORT,AL,2006-01-01 00:00:00,2020-10-16 00:00:00,+31.416,-087.044,False,False,isd
72227699999,MIDDLETON FLD,AL,1993-11-15 00:00:00,2005-12-31 00:00:00,+31.417,-087.050,False,False,isd
72227953852,PRYOR FIELD REGIONAL ARPT,AL,2006-01-01 00:00:00,2020-10-15 00:00:00,+34.653,-086.945,False,False,isd
72228013876,BIRMINGHAM INTERNATIONAL AIRP,AL,1942-08-01 00:00:00,2020-10-15 00:00:00,+33.566,-086.745,True,False,isd
72228403892,ABRN-OPLKA R G PITTS ARPT,AL,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.616,-085.433,False,False,isd
72228499999,AUBURN OPELIKA ROBE,AL,1992-05-07 00:00:00,2005-12-31 00:00:00,+32.616,-085.433,False,False,isd
72228503896,GADSDEN MUNICIPAL AIRPORT,AL,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.967,-086.083,False,False,isd
72228599999,GADSDEN MUNI,AL,1973-01-01 00:00:00,2005-12-31 00:00:00,+33.967,-086.083,False,False,isd
72228693806,TUSCALOOSA MUNICIPAL ARPT,AL,1973-01-01 00:00:00,2020-10-15 00:00:00,+33.212,-087.616,True,False,isd
72228713871,ANNISTON METROPOLITAN ARPT,AL,1973-01-01 00:00:00,2020-10-16 00:00:00,+33.587,-085.856,True,False,isd
72229100470,PLATTSMOUTH MUNICIPAL AIRPORT,NE,2006-11-21 00:00:00,2020-10-15 00:00:00,+40.948,-095.917,False,False,isd
72229199999,PLATTSMOUTH MUNI,NE,2008-01-01 00:00:00,2018-05-15 00:00:00,+40.950,-095.918,False,False,isd
72229399999,CAMERON,LA,1981-09-18 00:00:00,2019-04-16 00:00:00,+29.784,-093.300,False,False,isd
72229499999,GRAND CHENIER (LITTLE PECAN I,LA,1987-01-17 00:00:00,2019-08-30 00:00:00,+29.800,-092.804,False,False,isd
72229599999,SOUTH TIMBALIER,LA,1987-01-17 00:00:00,2011-04-07 00:00:00,+28.533,-090.583,False,False,isd
72229799999,MISSISSIPPI CANYON 778,LA,1987-02-28 00:00:00,2013-04-30 00:00:00,+28.150,-093.350,False,False,isd
72230053864,SHELBY COUNTY AIRPORT,AL,2002-01-01 00:00:00,2020-10-15 00:00:00,+33.178,-086.782,False,False,isd
72230799999,MARATHON-VENICE,LA,1987-01-17 00:00:00,2016-09-15 00:00:00,+29.286,-089.364,False,False,isd
72230899999,FOURCHON (SAWRS),LA,1987-01-18 00:00:00,2016-11-03 00:00:00,+29.100,-090.200,False,False,isd
72230900432,GRAND ISLE SAWRS,LA,2005-01-03 00:00:00,2016-11-03 00:00:00,+29.250,-089.966,False,False,isd
72230999999,GRAND ISLE (SAWRS),LA,1987-01-17 00:00:00,2004-12-30 00:00:00,+29.250,-089.967,False,False,isd
72231012916,LOUIS ARMSTRONG NEW ORLEANS I,LA,1945-10-01 00:00:00,2020-10-15 00:00:00,+29.997,-090.278,True,False,isd
72231203908,HAMMOND MUNICIPAL AIRPORT,LA,2006-01-01 00:00:00,2020-10-15 00:00:00,+30.521,-090.418,False,False,isd
72231453915,ACADIANA REGIONAL AIRPORT,LA,2006-01-01 00:00:00,2020-10-15 00:00:00,+30.038,-091.884,True,False,isd
72231553917,LAKEFRONT AIRPORT,LA,1942-09-01 00:00:00,2020-10-15 00:00:00,+30.049,-090.029,True,False,isd
72231612958,NEW ORLEANS NAS,LA,1973-01-01 00:00:00,2020-10-16 00:00:00,+29.817,-090.017,False,False,isd
72231713970,BATON ROUGE METRO R,LA,1942-01-01 00:00:00,2010-11-15 00:00:00,+30.537,-091.147,True,False,isd
72231953943,NATCHITOCHES REGIONAL ARPT,LA,2006-01-01 00:00:00,2020-10-15 00:00:00,+31.736,-093.099,False,False,isd
72232012884,BATON ROUGE METRO R,LA,1973-01-01 00:00:00,2010-11-15 00:00:00,+29.333,-089.408,False,False,isd
72232013970,BATON ROUGE METRO RYAN FIELD,LA,2010-11-15 00:00:00,2020-10-15 00:00:00,+30.537,-091.147,True,False,isd
72232200361,GLASGOW MUNICIPAL AIRPORT,KY,2005-01-01 00:00:00,2020-10-15 00:00:00,+37.033,-085.950,False,False,isd
72232299999,GLASGOW MUNI,KY,2004-11-23 00:00:00,2018-05-16 00:00:00,+37.032,-085.954,False,False,isd
72232300362,GATESVILLE MUNICIPAL AIRPORT,TX,2005-01-01 00:00:00,2020-10-15 00:00:00,+31.417,-097.800,False,False,isd
72232399999,CITY COUNTY,TX,2004-11-23 00:00:00,2018-05-20 00:00:00,+31.421,-097.797,False,False,isd
72232403071,MIDLAND AIRPARK,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+32.036,-102.101,False,False,isd
72232899999,AMELIA / LAKE PALOURD,LA,1978-04-03 00:00:00,2016-11-03 00:00:00,+29.700,-091.100,False,False,isd
72232912936,HARRY P WILLIAMS MEMO ARPT,LA,2006-01-01 00:00:00,2020-10-15 00:00:00,+29.717,-091.333,False,False,isd
72232999999,HARRY P WILLIAMS MEM,LA,1984-09-10 00:00:00,2005-12-31 00:00:00,+29.717,-091.333,False,False,isd
72233053865,SLIDELL AIRPORT,LA,2005-01-01 00:00:00,2020-10-15 00:00:00,+30.343,-089.822,True,False,isd
72233099999,SLIDELL/MUN. LA,LA,2001-02-13 00:00:00,2018-05-16 00:00:00,+30.333,-089.817,False,False,isd
72233154941,IOWA FALLS MUNICIPAL AIRPORT,IA,2007-10-16 00:00:00,2020-10-15 00:00:00,+42.471,-093.207,False,False,isd
72233199999,IOWA FALLS MUNI,IA,2008-01-01 00:00:00,2018-05-20 00:00:00,+42.467,-093.267,False,False,isd
72233254953,TOMAHAWK REGIONAL AIRPORT,WI,2006-01-01 00:00:00,2020-10-15 00:00:00,+45.469,-089.806,False,False,isd
72233303069,SAGUACHE MUNICIPAL AIRPORT,CO,2006-01-01 00:00:00,2020-10-15 00:00:00,+38.097,-106.169,False,False,isd
72233403976,BEAUREGARD REGIONAL AIRPORT,LA,2006-01-01 00:00:00,2020-10-16 00:00:00,+30.833,-093.333,False,False,isd
72233699999,BOOTHVILLE,LA,1977-03-12 00:00:00,2019-12-02 00:00:00,+29.330,-089.400,False,False,isd
72233812994,JIM HOGG COUNTY AIRPORT,TX,2006-01-01 00:00:00,2020-10-16 00:00:00,+27.349,-098.737,False,False,isd
72234013865,KEY FIELD AIRPORT,MS,1942-03-01 00:00:00,2020-10-15 00:00:00,+32.335,-088.744,True,False,isd
72234192822,ORMOND BEACH MUNICIPAL AIRPOR,FL,2006-01-01 00:00:00,2020-10-15 00:00:00,+29.296,-081.113,False,False,isd
72234254931,TRACY MUNICIPAL AIRPORT,MN,2006-01-01 00:00:00,2020-10-15 00:00:00,+44.249,-095.607,False,False,isd
72234354826,SOUTH HAVEN AREA REGIONAL AIR,MI,2006-01-01 00:00:00,2020-10-15 00:00:00,+42.351,-086.256,False,False,isd
72234503866,MERIDIAN NAS/MC CAIN FD AP,MS,1973-01-01 00:00:00,2020-10-15 00:00:00,+32.550,-088.567,False,False,isd
72234654824,OWOSSO COMMUNITY AIRPORT,MI,2005-01-01 00:00:00,2020-10-16 00:00:00,+42.993,-084.139,False,False,isd
72234699999,OWOSSO COMMUNITY,MI,1943-03-24 00:00:00,2004-12-31 00:00:00,+42.983,-084.133,False,False,isd
72234799999,HATTIESBURG MUNI,MS,1942-08-20 00:00:00,2004-12-31 00:00:00,+31.267,-089.250,False,False,isd
72234853808,HATTIESBURG-LAUREL RGNL AP,MS,2006-01-01 00:00:00,2020-10-15 00:00:00,+31.467,-089.333,False,False,isd
72234899999,HATTIESBURG LAUREL,MS,1978-12-20 00:00:00,2005-12-31 00:00:00,+31.467,-089.333,False,False,isd
72235003940,JACKSON INTERNATIONAL AIRPORT,MS,1942-09-01 00:00:00,2020-10-15 00:00:00,+32.321,-090.078,True,False,isd
72235112953,WHARTON REGIONAL AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+29.266,-096.008,False,False,isd
72235413927,HAWKINS FIELD AIRPORT,MS,2005-01-01 00:00:00,2020-10-15 00:00:00,+32.337,-090.221,False,False,isd
72235613939,MID DELTA RGNL,MS,1942-01-20 00:00:00,2010-07-31 00:00:00,+33.483,-090.985,False,False,isd
72235703961,HRDY-ANRES FD NTCHZ-ADAMS COU,MS,2006-01-01 00:00:00,2020-10-15 00:00:00,+31.617,-091.283,False,False,isd
72235799999,NATCHEZ/HARDY(AWOS),MS,1973-01-02 00:00:00,2005-12-31 00:00:00,+31.617,-091.300,False,False,isd
72235893919,MCOM/PIKE CO/J E LWS FD AP,MS,1973-01-01 00:00:00,2020-10-15 00:00:00,+31.183,-090.471,True,False,isd
72235913978,GREENWOOD LEFLORE,MS,1943-02-05 00:00:00,2010-07-31 00:00:00,+33.496,-090.087,True,False,isd
72236192808,NEW SMYRNA BEACH MUNICIPAL AI,FL,2006-01-01 00:00:00,2020-10-15 00:00:00,+29.054,-080.948,False,False,isd
72236293937,SULPHUR SPRINGS MUNICIPAL AIR,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+33.167,-095.617,False,False,isd
72236323098,EDWARDS COUNTY AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+29.947,-100.173,False,False,isd
72236423903,TUNICA MUNICIPAL AIRPORT,MS,2005-01-04 00:00:00,2020-10-15 00:00:00,+34.681,-090.347,False,False,isd
72236700363,SKYHAVEN AIRPORT,MO,2007-10-16 00:00:00,2020-10-15 00:00:00,+38.783,-093.800,False,False,isd
72236799999,WARRENSBURG,MO,2008-01-01 00:00:00,2018-05-16 00:00:00,+38.783,-093.800,False,False,isd
72236800364,THOMAS P STAFFORD AIRPORT,OK,2007-11-14 00:00:00,2020-10-15 00:00:00,+35.550,-098.667,False,False,isd
72236899999,THOMAS P STAFFORD,OK,2008-03-18 00:00:00,2018-05-16 00:00:00,+35.550,-098.667,False,False,isd
72236900365,T P MC CAMPBELL AIRPORT,TX,2007-10-16 00:00:00,2020-09-23 00:00:00,+27.917,-097.200,False,False,isd
72236999999,INGLESIDE,TX,2008-01-01 00:00:00,2018-05-15 00:00:00,+27.917,-097.200,False,False,isd
72239003931,POLK ARMY AIRFIELD,LA,1962-09-03 00:00:00,2020-10-15 00:00:00,+31.050,-093.183,False,False,isd
72239499999,SHIP SHOAL B224A,LA,1987-07-13 00:00:00,2005-02-17 00:00:00,+28.500,-091.300,False,False,isd
72239899999,SOUTH MARSH ISLAND,LA,1984-06-07 00:00:00,2003-03-04 00:00:00,+28.300,-091.980,False,False,isd
72240003937,LAKE CHARLES REGIONAL AIRPORT,LA,1942-05-02 00:00:00,2020-10-15 00:00:00,+30.125,-093.228,True,False,isd
72240312968,SALT POINT,LA,2006-04-13 00:00:00,2020-10-15 00:00:00,+29.562,-091.526,False,False,isd
72240399999,SALT POINT,LA,1985-02-08 00:00:00,2005-09-23 00:00:00,+29.560,-091.533,False,False,isd
72240413941,CHENNAULT INTERNATIONAL AP,LA,1988-01-05 00:00:00,2020-10-16 00:00:00,+30.210,-093.143,False,False,isd
72240513976,LAFAYETTE REGIONAL AIRPORT,LA,1945-10-01 00:00:00,2020-10-15 00:00:00,+30.205,-091.988,True,False,isd
72240612927,HOUMA-TERREBONNE AIRPORT,LA,2005-01-01 00:00:00,2020-10-16 00:00:00,+29.566,-090.660,False,False,isd
72240699999,HOUMA-TERREBONNE,LA,1955-10-27 00:00:00,2004-12-31 00:00:00,+29.567,-090.660,False,False,isd
72240899999,INTRACOASTAL CITY,LA,1976-01-01 00:00:00,2015-04-07 00:00:00,+29.767,-092.117,False,False,isd
72241012917,SOUTHEAST TEXAS REGIONAL AIRP,TX,1973-01-01 00:00:00,2020-10-16 00:00:00,+29.951,-094.021,True,False,isd
72241612971,NEW BRAUNFELS MUNICIPAL AP,TX,1999-03-17 00:00:00,2020-10-15 00:00:00,+29.709,-098.046,False,False,isd
72242012923,SCHOLES INTL AT GLSTON APT,TX,1993-01-01 00:00:00,2020-10-15 00:00:00,+29.273,-094.859,False,False,isd
72242099999,GALVESTON,TX,1973-01-01 00:00:00,2003-12-31 00:00:00,+29.300,-094.800,False,False,isd
72242712975,CLOVER FIELD AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+29.519,-095.242,False,False,isd
72242953910,HOOKS MEMORIAL AIRPT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+30.068,-095.556,False,False,isd
72242999999,HOUSTON/D.W. HOOKS,TX,1986-09-16 00:00:00,2005-12-31 00:00:00,+30.067,-095.550,False,False,isd
72243012960,G BUSH INTERCONTINENTAL AP/HO,TX,1973-01-01 00:00:00,2020-10-15 00:00:00,+29.980,-095.360,True,False,isd
72243512918,WILLIAM P HOBBY,TX,1973-01-01 00:00:00,2010-07-31 00:00:00,+29.638,-095.282,True,False,isd
72243612906,ELLINGTON FIELD AIRPORT,TX,1941-07-01 00:00:00,2020-10-15 00:00:00,+29.617,-095.167,False,False,isd
72244012918,WILLIAM P. HOBBY AIRPORT,TX,2005-01-01 00:00:00,2020-10-15 00:00:00,+29.638,-095.282,True,False,isd
72244453902,MONTGOMERY COUNTY AIRPORT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+30.357,-095.414,False,False,isd
72244503904,EASTERWOOD FLD,TX,1973-01-01 00:00:00,2010-08-01 00:00:00,+30.589,-096.365,True,False,isd
72244693987,ANGELINA COUNTY AIRPORT,TX,1973-01-01 00:00:00,2020-10-15 00:00:00,+31.236,-094.754,True,False,isd
72244753903,HUNTSVILLE MUNICIPAL ARPT,TX,2006-01-01 00:00:00,2020-10-15 00:00:00,+30.744,-095.586,False,False,isd
